[04-11-2015, 11:28:12] Phons Berkemeijer: ‎Phons Berkemeijer heeft deze groep gemaakt
[08-01-2025, 19:43:27] Anja Berkemeijer: Ja dat zegt zij ook, dus ik zei dan gaan we voor een second opinion naar het radboudziekenhuis. 
Dan zijn we weer een half jaar verder zegt ze. 
Aangezien ze nu flink aan de pijnstillers zit is dat niet bevorderlijk. 

Maar afwachten wat de chirurg gaat zeggen eerst
[12-01-2025, 20:42:57] Madeleine: Nogmaals super bedankt voor de verwennerij. Ik ga in maart genieten van mijn hoes, ☀️⛱️ kan niet wachten, en te trofee 🏎️.
[12-01-2025, 21:58:48] Anja Berkemeijer: Héél graag gedaan!
Nou ik tel ook al af hoor 🌞
[12-01-2025, 22:44:53] Phons Berkemeijer: Wij allemaal denk ik
[12-01-2025, 22:45:09] Phons Berkemeijer: Het is je gegund
[18-01-2025, 13:07:20] Anja Berkemeijer: Zijn jullie al op plek van bestemming?
Goede reis gehad?
Fijne vakantie allemaal van de Berkemeijertjes ❄️⛄🎿⛷️🏂🌞
[18-01-2025, 13:14:11] Madeleine: Lief dank jullie wel.  4e stop om te laden en dan nog 3 uur voor de boeg.  Zijn vannacht om 3 uur vertrokken. Ik verlang nu al naar mijn bedje. 😘
[18-01-2025, 13:20:29] Anja Berkemeijer: Oké, dat snap ik helemaal!
Nou aftellen dan en zo snel mogelijk dat bedje induiken!
‎[18-01-2025, 13:33:24] Madeleine: ‎video weggelaten
[18-01-2025, 13:34:56] Anja Berkemeijer: Ojee nu moet ik naar de wc!
[18-01-2025, 13:47:11] Madeleine: 😂😂
[18-01-2025, 13:47:29] Madeleine: Hoop dat je het droog hebt weten te houden
[18-01-2025, 18:36:18] Madeleine: Jodelahiti ⛷️🎿🏂☀️ we zijn 17.00 uur gearriveerd. Spullen uitgeladen, boodschappen gedaan, nu 🎿 ophalen, eten en
😴😴😴😴
[18-01-2025, 18:47:41] Phons Berkemeijer: 😂😂heel veel plezier
[18-01-2025, 19:07:43] Anja Berkemeijer: 19.30 uur in bed lijkt mij haalbaar
[20-01-2025, 09:51:22] Madeleine: 🍀🕯️🤞🏼voor vandaag
[20-01-2025, 09:57:56] Anja Berkemeijer: Dank!❤️
[20-01-2025, 14:59:20] Phons Berkemeijer: Uit de mri komt dat er uiteraard wat adhesies (verklevingen) zitten, ze kunnen alleen niet duidelijk zeggen dat dit de oorzaak van de klachten is. Rechts bewegen m’n darmen wat vertraagd maar dat ligt ook aan het moment. In dit ziekenhuis zijn ze gewend de malrotatie als kind meteen te verwijderen wat bij mij niet gedaan is. De chirurg gaat nu overleggen met kinderchirurgen en een professor. Wil graag dat het volledig opgelost wordt, zorgvuldig handelen en niet weer tijdelijk oplossen. Hij belt 3 februari laat op de dag weer.
[20-01-2025, 15:47:04] Madeleine: En dan zijn jullie weer 2 weken verder. Goed dat ze aangeeft dat er niet voor een tijdelijke oplossing kiest. Al is dat natuurlijk de vraag of het mogelijk is.  Hoop dat in het overleg goed nieuws komt.  We branden weer een🕯️ en 🤞🏼🍀. Thx voor de update 😘
[23-01-2025, 10:09:44] Anja Berkemeijer: 60 wat een mijlpaal!
Van harte gefeliciteerd en een geweldig levensjaar toegewenst!
Van de Berkemeijertjes 🥳🍰
[23-01-2025, 10:12:10] Phons Berkemeijer: Ja ik namens de Alzheimertak van de familie. 
Madeleine mijn excuses voor het vergeten je te feliciteren. 
Beide van harte en ik wens jullie een jarenlange goede gezondheid!🥳😘😘
[23-01-2025, 12:28:35] Madeleine: No problem,  live goes on☺️😘
[25-01-2025, 10:56:07] Anja Berkemeijer: En weer onderweg naar huis?
Hoop dat jullie een leuke vakantie hebben gehad.
Goede reis!
[25-01-2025, 11:01:38] Anthony van Tilburg: 6️⃣0️⃣Dank! Ja, weer op weg naar huis! Heel fijn gehad!⛷️🏂
[25-01-2025, 11:03:45] Phons Berkemeijer: Veilige reis!
[25-01-2025, 11:12:29] Madeleine: Dank je wel
[25-01-2025, 11:13:12] Madeleine: Net even geladen, bakkie ☕ en door☺️
[25-01-2025, 11:13:56] Phons Berkemeijer: Dat dacht ik al, gezien Ant zo snel antwoordde
[25-01-2025, 11:14:43] Anja Berkemeijer: En dan vanavond thuis?
[25-01-2025, 11:15:34] Madeleine: Dat hoop ik wel 🙄, heenreis wat🚗🚗🚗🚗 gehad en er 14 uur over gedaan.
[25-01-2025, 11:16:40] Phons Berkemeijer: Je kunt ook vliegen hè 🤪
[25-01-2025, 11:17:09] Madeleine: 😂 zekers hangt alleen ander prijskaartje aan😉
[25-01-2025, 11:17:31] Madeleine: En dan nog 2 uur met de bus😞
[25-01-2025, 11:18:15] Phons Berkemeijer: Tja als je 2 Tesla’s rijd moet je ook net als Albert Heijn op de kleintjes letten
[25-01-2025, 11:18:43] Phons Berkemeijer: Oh das wel erg
[25-01-2025, 11:18:47] Madeleine: Juist "dan" niet je op de kleintjes letten.
[25-01-2025, 11:18:59] Madeleine: Moet bedoel ik
[25-01-2025, 11:19:21] Madeleine: Moet ergens vandaan komen hé!
[25-01-2025, 11:19:44] Phons Berkemeijer: 🙂‍↕️
[03-02-2025, 18:54:17] Anja Berkemeijer: Zojuist de chirurg gesproken. Ze zijn (met drie andere artsen) te bang om me open te maken op basis van wat ze zien op de MRI. Denken meer kapot te maken dan goed te doen. Wordt nu doorgestuurd naar een professor op MDL niveau. De vraag is wanneer ik daar terecht kan. Kortom, weinig positiefs….
[03-02-2025, 19:15:08] Madeleine: Verschrikkelijk terwijl ze zelf zo goed voelt waar het zit. Je bent weer aan de goden overgeleverd. Heb zo met haar en jullie te doen.
[03-02-2025, 21:34:36] Anthony van Tilburg: Mooi klote!!!
[03-02-2025, 21:39:04] Phons Berkemeijer: Zachtjes gezegd
[06-02-2025, 16:34:04] Anja Berkemeijer: Marjolein heeft vandaag met dokter Roumen gebeld, ze had de arts in het Radboud een mail gestuurd met hem in de bcc. Zij hebben contact gehad en Marjolein zal hopelijk op korte termijn gezien worden in Nijmegen. De arts in het Radboud zal morgen aan zijn secretaresse vragen Marjolein zsm in te plannen. Er is nog geen zicht op hoelang de wachttijd is. Dr Roumen geeft aan dat het traject dat Marjolein bij de MDL arts in Maastricht aangeboden heeft gekregen geen zin heeft. Hij raad aan dit niet te gaan doorlopen.
[06-02-2025, 16:59:54] Anthony van Tilburg: Dat is dan in ieder geval helder! Duimen voor Nijmegen!🤞
[06-02-2025, 17:02:42] Anja Berkemeijer: Zekers!
[06-02-2025, 18:00:21] Madeleine: Wat goed dat ze Roumen heeft ingeschakeld. Alle pijlen op Nijmegen🍀🤞🏼🍀🤞🏼🍀
[08-02-2025, 21:03:51] Phons Berkemeijer: https://www.facebook.com/share/r/15eAKegkJw/?mibextid=wwXIfr
[08-02-2025, 22:01:18] Madeleine: 😂😂
[15-02-2025, 11:26:32] Phons Berkemeijer: Mogelijk al gezien? 
Maar voor het geval van niet. 

https://www.instagram.com/stories/adele/3568445222483020320?utm_source=ig_story_item_share&igsh=eHljNmwzNzgzejVo
[15-02-2025, 22:34:58] Madeleine: Geweldig word je blij van☺️
[28-02-2025, 09:51:13] Madeleine: https://www.instagram.com/reel/DAvf7EfvZjn/?igsh=c3RiZGxrc2M1NGdp

Leuk om te oefenen😂
[28-02-2025, 10:02:34] Phons Berkemeijer: 😂 haha heel veel frustratie
[03-03-2025, 11:00:51] Anja Berkemeijer: Marjolein is vandaag bij Ten Broek in het Radboud geweest. Hij snapt de twijfel over opereren maar durft de gok te wagen. Ivm de wachttijd in het Radboud (waarschijnlijk meer dan een jaar). Zal ze doorverwezen worden naar Boxmeer, Ten Broek heeft nog even overleg met een kinderchirurg over de ligging van de darmen en zal Marjolein over twee weken bellen. Hierna wordt ze doorverwezen naar Boxmeer. Wachttijd zal daar ongeveer 3 maanden zijn.
[03-03-2025, 11:15:35] Anthony van Tilburg: Pfff, 3 mnd dat is nog wel heel lang. Fijn dat er binnen 2 weken weer contact is. Ik hoop dat Marjolein het ook positief blijft inzien!☀️
[03-03-2025, 11:17:44] Anja Berkemeijer: Marjolein is opgelucht dat er geopereerd gaat worden. 
En wachttijd in Nijmegen is een jaar of langer. 
Dus ze gaat naar Boxmeer
[03-03-2025, 11:18:51] Anthony van Tilburg: Mooi! Logisch!
[03-03-2025, 11:20:27] Anja Berkemeijer: Ja kunnen we wel bijkomen op vakantie want er zijn er nog niet hè?
[03-03-2025, 11:29:19] Madeleine: Oh wat een opluchting, al is 3 maanden of langer en hele tijd. Hopelijk beetje genieten straks op Tenerife.  Het is jullie zo gegunt😘
[03-03-2025, 11:32:31] Anja Berkemeijer: Ja even bijkomen
[03-03-2025, 11:42:52] Madeleine: En nee, je bent er nog niet🙈
[04-03-2025, 20:19:25] Phons Berkemeijer: Overstromingen in Spanje: auto’s in zee gesleurd op Canarische eilanden, waarschuwing voor Valencia

https://www.ed.nl/buitenland/overstromingen-in-spanje-auto-s-in-zee-gesleurd-op-canarische-eilanden-waarschuwing-voor-valencia~af255d97/
[04-03-2025, 20:19:44] Phons Berkemeijer: Moet vlug opgeschoond worden.
[04-03-2025, 21:16:01] Madeleine: 😳🫣
‎[06-03-2025, 09:25:39] Phons Berkemeijer: ‎afbeelding weggelaten
[06-03-2025, 09:27:43] Anthony van Tilburg: ❤️
[06-03-2025, 17:26:18] Anja Berkemeijer: gpspel.nu.nlPIN code 2402
[06-03-2025, 17:27:00] Anja Berkemeijer: Zo zouden jullie weer in de MAAP league moeten kunnen komen
‎[06-03-2025, 18:32:36] Anja Berkemeijer: ‎afbeelding weggelaten
[06-03-2025, 18:32:55] Anja Berkemeijer: Alleen ant nog
[06-03-2025, 18:53:39] Madeleine: 🙈 nou ik kom er niet in hoor. Zijn 5 MAAP vriendenleagues
[06-03-2025, 19:12:08] Anja Berkemeijer: 😂🤣😂🤣  wij zien maddie staan, heel bijzonder
[06-03-2025, 20:43:57] Madeleine: Ik heb me aangemeld onder Maddie maar kom niet in de maap... schiet mij maar lek🙈
[07-03-2025, 12:48:35] Anja Berkemeijer: Volgens mij zijn er nu meerdere maaps.
[07-03-2025, 13:10:22] Madeleine: Nog een weekje dan kunnen we weer
🏎️🏎️🏎️
[07-03-2025, 13:14:07] Phons Berkemeijer: Eerlijk gezegd verheug ik me liever op de 3 weekjes
[07-03-2025, 13:14:44] Madeleine: Wat dacht je van en, en😊
[07-03-2025, 13:15:43] Phons Berkemeijer: Daar gaan we voor!👍
‎[07-03-2025, 15:18:48] Anthony van Tilburg: ‎afbeelding weggelaten
[07-03-2025, 15:22:50] Phons Berkemeijer: Goed bezig
[07-03-2025, 15:33:30] Anja Berkemeijer: Altijd geweten dat je een buitenaards wezen bent
[07-03-2025, 15:40:37] Anthony van Tilburg: 👽
[07-03-2025, 15:54:50] Anja Berkemeijer: 🤣😂
‎[07-03-2025, 16:00:39] Phons Berkemeijer: ‎GIF weggelaten
[12-03-2025, 17:43:44] Madeleine: Oh aftellen naar Tenerife is al begonnen. 😉 Maar eerst nog even "naar Adele". Hoe laat begint het en wat zullen we afspreken?😊
[12-03-2025, 17:55:17] Anja Berkemeijer: Jazeker, nu staat er 12.15 uur ✈️
Maar de reispapieren hebben we nog niet binnen. 
Ivm de 🚖 regelen. 
Zodra die binnen zijn wil ik de taxi gaan reserveren
[12-03-2025, 17:57:26] Anja Berkemeijer: ‎Dit bericht is verwijderd.
[12-03-2025, 18:01:59] Anja Berkemeijer: Het begint om 21.30 uur. 
We moeten er op tijd staan. 
De kerk gaat 45 minuten van te voren open. 
Dusse 21.00 daar?
Of zeggen jullie 20.45 uur?

Wij gaan van te voren even naar evelien.

Phons wil hier om 15.30 uur weg rijden. 
Dan eten we even iets bij evelien. 

En dan komen we jullie kant op. 

Dus roept u maar hoe laat jullie denken dat we vanuit jullie moeten vertrekken. 
Want met mijn navigatie zijn we er nooit op tijd😂🤣😂🤣
[12-03-2025, 18:41:32] Madeleine: 😂😂 goed te weten, maar dat bedoelde ik eigenlijk niet. Bedoelde vrijdag. Maar daar is ook bericht van. 🤭
[12-03-2025, 18:43:22] Anja Berkemeijer: Ja ik antwoord gewoon op twee berichten 😉
[12-03-2025, 18:52:57] Madeleine: We hebben parkeergarage gereserveerd dus als jullie 20.15 uur hier zijn is het👍🏼
[12-03-2025, 19:01:26] Madeleine: Eerder mag ook hé!
[12-03-2025, 19:21:01] Anja Berkemeijer: Ligt eraan wie er rijd als ik vanuit evelien naar jullie rijd kan het zijn dat we er niet héél veel vroeger zijn🤭

Maar we zijn er op tijd!
Gezellig, zin in!
[12-03-2025, 19:21:56] Madeleine: Wij ook
[12-03-2025, 19:42:43] Phons Berkemeijer: Wij ook
‎[14-03-2025, 23:39:15] Phons Berkemeijer: ‎afbeelding weggelaten
[15-03-2025, 00:46:55] Anja Berkemeijer: Zo wij zijn weer veilig in Veldhoven. 
Dank voor de gezelligheid. 
Wij schijnen tot 24 uur terug te kunnen kijken dusse uitslapen 😴
[15-03-2025, 00:51:20] Madeleine: Was zeker gezellig.🎻 Fijn te horen dat jullie er weer zijn. Lekker slapen voor straks 😘
[15-03-2025, 00:51:42] Phons Berkemeijer: Welterusten. 😴
[16-03-2025, 23:55:25] Anja Berkemeijer: https://www.transavia.com/nl-nl/my-transavia/boeking/boekingsoverzicht/
‎[17-03-2025, 00:08:37] Phons Berkemeijer: booking_confirmation_NJ62HE.pdf • ‎5 pagina's ‎document weggelaten
[17-03-2025, 07:30:59] Madeleine: Toppie
[17-03-2025, 11:33:40] Anja Berkemeijer: Even omdat jullie weten dat de chirurg zou bellen vandaag een update. 
Hij heeft net gebeld om te vertellen dat hij nog geen overleg met de kinderchirurg gehad heeft🙈
Morgen belt hij terug. 
Daarna pas doorzetten naar Boxmeer. 
Hij heeft als pijnstilling nu morfine pleisters voorgestelde omdat die de hele dag door afgifte geven. 
Marjolein wacht morgen eerst af. 
Denk dat die man 's morgens in zijn agenda kijkt wat moet ik vandaag echt doen?
Oh ja Marjolein bellen. 
Goh dan had ik eerst de kinderchirug moeten spreken.
Niet te filmen.
[17-03-2025, 11:54:52] Anthony van Tilburg: Check! Morgen verwachten we goed nieuws! 🤞
[17-03-2025, 12:00:52] Anja Berkemeijer: Optimist
[17-03-2025, 12:11:48] Anja Berkemeijer: En gefeliciteerd met Mats🎊🎈
[17-03-2025, 13:24:35] Anthony van Tilburg: Thanks!
[17-03-2025, 14:19:23] Madeleine: 😡 niet te geloven, daar win je de oorlog mee 🙄

🤞🏼Hopen op positief bericht.  Houd er de moed maar in.
[17-03-2025, 14:19:28] Madeleine: Dank u
[17-03-2025, 14:21:21] Phons Berkemeijer: Ook namens mij. Grote weekwinnaar
[17-03-2025, 16:49:53] Madeleine: Dank u. Kan helaas niet zien wie de grote weekwinnaar is🙈
[17-03-2025, 17:01:36] Phons Berkemeijer: U
[17-03-2025, 17:01:48] Phons Berkemeijer: 100 punten volgens mij
[17-03-2025, 17:40:39] Madeleine: 😊
‎[20-03-2025, 15:42:31] Phons Berkemeijer: ‎afbeelding weggelaten
[20-03-2025, 16:33:46] Madeleine: Heb je wel wat aan je dag🙈
[26-03-2025, 15:56:55] Anja Berkemeijer: Marjolein heeft 30 april de afspraken in het ziekenhuis van Boxmeer, ziet dan ook de chirurg die de operatie uit zal voeren en alle voorbereidingen zullen dan besproken worden. Nog even afwachten op een operatie datum.
[26-03-2025, 16:15:57] Anthony van Tilburg: Helaas nog 1 maand, maar in ieder geval wel iets tastbaars!!!
[26-03-2025, 16:17:54] Madeleine: Klein lichtpuntje aan het einde vd tunnel....🤞🏼dat er tzt en datum is.
[26-03-2025, 16:18:53] Anja Berkemeijer: Ja hopelijk gaat deze maand wel van de wachtlijst van 3 maanden af.
[26-03-2025, 16:27:45] Madeleine: Dat hoop ik ook
‎[27-03-2025, 11:55:49] Anthony van Tilburg: ‎afbeelding weggelaten
[27-03-2025, 11:57:58] Anja Berkemeijer: Brr
[27-03-2025, 12:43:36] Madeleine: Verkeerde week te pakken🙈
‎[27-03-2025, 12:45:54] Anja Berkemeijer: ‎afbeelding weggelaten
[27-03-2025, 12:46:02] Anja Berkemeijer: Ligt er aan welke app
‎[27-03-2025, 12:46:17] Phons Berkemeijer: ‎afbeelding weggelaten
‎[28-03-2025, 13:27:44] Anja Berkemeijer: ‎afbeelding weggelaten
[28-03-2025, 13:28:11] Anja Berkemeijer: Powerbank 🤔
Was ik wel van plan🤭
[28-03-2025, 13:50:21] Madeleine: Moet de powerbank in het koffer?
[28-03-2025, 13:51:59] Phons Berkemeijer: Nee nee
‎[28-03-2025, 13:52:16] Phons Berkemeijer: ‎afbeelding weggelaten
[28-03-2025, 13:52:28] Phons Berkemeijer: Niet in de koffer
[28-03-2025, 13:56:50] Madeleine: 🙈
[28-03-2025, 13:57:15] Madeleine: Heeft ook niet veel zin als je hem in het vliegtuig nodig hebt🤭
[28-03-2025, 14:11:55] Anja Berkemeijer: Dat dacht ik ook
[28-03-2025, 21:54:43] Anja Berkemeijer: En zijn jullie er al klaar voor?
Op de laatste dingen na natuurlijk
[28-03-2025, 22:00:37] Anthony van Tilburg: 💯
[28-03-2025, 22:02:20] Madeleine: Jep. Lig er al in, zodat ik fris en fruitig in Veldhoven aan kom🙈
[28-03-2025, 22:16:34] Anja Berkemeijer: Ik lig er ook in, nog even lezen. 
En dan wat slaapuren maken
[28-03-2025, 22:16:41] Anja Berkemeijer: Tot morgen.
[29-03-2025, 08:44:18] Madeleine: Toet toet, wij rijden nu de straat uit
[29-03-2025, 08:46:23] Phons Berkemeijer: Oei
[29-03-2025, 08:46:38] Phons Berkemeijer: Goede reis
[29-03-2025, 09:05:21] Madeleine: Tom geeft 10.51 aankomst Veldhoven aan🤞🏼
‎[29-03-2025, 10:16:19] Phons Berkemeijer: ‎afbeelding weggelaten
[29-03-2025, 11:32:31] Madeleine: Nice
[31-03-2025, 09:48:52] Anthony van Tilburg: 330
[31-03-2025, 09:49:02] Anthony van Tilburg: Mooi plekje!
‎[03-04-2025, 13:16:15] Phons Berkemeijer: ‎afbeelding weggelaten
‎[03-04-2025, 13:41:19] Phons Berkemeijer: ‎afbeelding weggelaten
[06-04-2025, 22:11:39] Madeleine: We zitten in de tent
[06-04-2025, 22:11:50] Madeleine: 🥶🥶
[06-04-2025, 22:16:04] Phons Berkemeijer: 😂😂
[07-04-2025, 23:25:24] Anja Berkemeijer: Hoop dat jullie of al thuis zijn of bijna. 
Was weer fabeltastisch!
Morgen lekker uitslapen.
Welterusten alvast❤️😴
[07-04-2025, 23:31:18] Madeleine: Wij komen net binnen. Het was weer fantastico. Tasje pakken we morgen wel uit. Bakkie thee en dan heerlijk ons mandje in.  Trusten en we keep in touch 😘❤️
[08-04-2025, 11:03:51] Madeleine: Goedemorgen lieve luitjes, beetje kunnen slapen, en niet te beroerd geweest vannacht?
[08-04-2025, 11:37:38] Phons Berkemeijer: Tot half vier niet geslapen. Continue braakneigingen. 
Daarna is het gezakt. Nu net wakker.
[08-04-2025, 11:51:34] Madeleine: Pff hoop dat het nu wegblijft
[08-04-2025, 11:57:41] Phons Berkemeijer: Ja ik ook.
[08-04-2025, 12:20:04] Madeleine: 🤞🏼
[08-04-2025, 12:21:50] Anthony van Tilburg: Effe rustig aan!!!!!!!!!!!!
[08-04-2025, 12:26:44] Phons Berkemeijer: Ja dat doe ik. Moet wel😉
[09-04-2025, 17:08:25] Phons Berkemeijer: Nou mensen, gisterenavond kreeg ik bij de misselijkheid ook ineen keer steken in mijn linker long. 
Vandaag toch maar even naar een dokter geweest. 
Geen gekke dingen als longkanker of longembolie. Ook geen longontsteking. Vooralsnog een spierenkwestie.
Met pijnstillers uitzieken.
[09-04-2025, 17:40:32] Madeleine: Oh jeetje, gelukkig geen gekke dingen maar wel heel vervelend. Kun je er wel bij hebben, maar niet heus. Hou je haaks, beterschap en hou je haaks. 😘
[09-04-2025, 17:44:30] Anthony van Tilburg: Tjonge, dat is niet OK. Ik zou me ziek melden. Dan gaan je extra vrije dagen tenminste niet verloren!!!
[09-04-2025, 17:45:56] Phons Berkemeijer: Ik zit in een betaald vrij verlof. Dus het kost me geen dagen.
[09-04-2025, 17:46:12] Phons Berkemeijer: Dank voor jullie meeleven.
[10-04-2025, 00:00:52] Phons Berkemeijer: Ik heb 2 accounts gemaakt. 
De groep heet Tenerife. 


Je kunt deelnemen aan de WieBetaaltWat-lijst Tenerife door deze link te volgen: https://app.wiebetaaltwat.nl/list_invitations/sexenRHnHUvivFYJt5-f?lang=nl
[10-04-2025, 21:41:53] Madeleine: En hoe is het vandaag met Phonske?
[10-04-2025, 21:46:27] Phons Berkemeijer: Weer naar de dokter geweest. Maar zij garandeert dat het geen ontsteking is dus dat een kuur geen effect heeft. Nu dus eerst proberen met neusspray om te kijken of dat iets doet. 🫣🤷🏼‍♂️
Ik voel me wel al beter. 
Zelf denk ik dat ik misschien die laatste avond een kou op mijn spieren heb opgelopen.  
Dat dat verkrampt met alle gevolgen…….
Ik weet het ook niet hoor.
[10-04-2025, 21:46:50] Phons Berkemeijer: Dank voor jullie interesse 😘
[10-04-2025, 22:05:32] Madeleine: Fijn dat je je wat beter voelt 🤞🏼dat er een stijgende lijn in komt. 😘
‎[14-04-2025, 16:23:55] Anja Berkemeijer: ‎afbeelding weggelaten
[14-04-2025, 16:24:06] Anja Berkemeijer: Net op tijd weg🤭
[14-04-2025, 16:43:21] Madeleine: Oh zeg dat🤭
[14-04-2025, 17:24:03] Anthony van Tilburg: Tjeetje!!!
[14-04-2025, 17:24:35] Anthony van Tilburg: Phonske al wat meer in orde?
[14-04-2025, 17:33:42] Phons Berkemeijer: Ja langzaamaan.
[14-04-2025, 17:34:17] Phons Berkemeijer: Pijn met ademen is zo goed als weg. 
Thanks. 😊
[14-04-2025, 17:36:21] Anthony van Tilburg: OK, maar dan is er nog wel een weg te gaan, voordat je volledig hersteld bent! Rustig aan!!!
[14-04-2025, 17:41:45] Phons Berkemeijer: Ach 💯% wordt het nooit meer
[15-04-2025, 22:21:07] Madeleine: Thx voor de heerlijke stampot vanavond. Was smullen.  Maar ik ben weer in Woerden. 😘
[15-04-2025, 22:47:40] Phons Berkemeijer: Fijn dat je weer veilig thuis bent.
[15-04-2025, 22:47:46] Phons Berkemeijer: Graag gedaan
[15-04-2025, 23:18:00] Anja Berkemeijer: Fijn dat je weer veilig thuis bent😊
‎[16-04-2025, 10:37:54] Anthony van Tilburg: ‎afbeelding weggelaten
[16-04-2025, 10:39:09] Phons Berkemeijer: Is het voor een cadeautje?
[16-04-2025, 10:39:21] Phons Berkemeijer: 😂😂🤪
[16-04-2025, 10:39:38] Phons Berkemeijer: Waarschijnlijk verkeerde app?
[16-04-2025, 10:40:35] Anthony van Tilburg: Inderdaad verkeerde app!🙃
‎[19-04-2025, 17:11:39] Phons Berkemeijer: ‎afbeelding weggelaten
